test_id,vehicle_id,test_date,test_class_id,test_type,test_result,test_mileage,postcode_area,make,model,colour,fuel_type,cylinder_capacity,first_use_date
1856491091,1118903903,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1813842605,988816493,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1771194119,397457945,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
1515303203,423671527,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1744520041,1228140077,2020-04-08,4,NT,P,,NG,SUZUKI,UNCLASSIFIED,RED,PE,493,
1309077497,899774749,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1181132039,44300545,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1215419763,544813487,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
463522449,1214131355,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1514158139,860125973,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1428861167,781509847,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1850867185,435111683,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1765570213,1395224419,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1722921727,664009649,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1680273241,971523741,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1467030811,124122385,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1339085353,315449891,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1168491409,83076719,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
784655035,769113811,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
528764119,1233203349,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1107927555,1424148503,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
549018395,457085355,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
32757721,1143779253,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
838600113,64004725,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
23800037,788269083,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,1993,
1256127289,1324681141,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
914939401,1208494555,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1166351475,1396346855,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1770248029,617136007,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1761290345,183009711,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1550386823,1392214843,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
686319485,601921571,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
255355783,1168953677,2020-04-08,4,NT,P,,NG,FORD,UNCLASSIFIED,BLUE,DI,0,
212707297,1322710723,2020-04-08,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
1914167895,1360281183,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1487683035,820393919,2020-04-08,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
1103846661,434263701,2020-04-08,4,NT,P,,NG,MASSEY FERGUSON,UNCLASSIFIED,RED,DI,0,
1171228265,1321397111,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,NOT STATED,PE,2300,
1016409755,511566215,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,YELLOW,PE,2300,
803167325,87865537,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
760518839,395379629,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
201609679,401673235,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
116312707,1016701419,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
73664221,1477972557,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1945718763,439243695,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1903070277,593000741,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1135397529,1436926891,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
922155099,1166983259,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,CREAM,PE,2300,
879506613,1474497351,2020-04-08,4,NT,P,,NG,FORDSON,UNCLASSIFIED,BLUE,PE,3600,
794209641,282011443,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,NOT STATED,PE,2300,
1002973229,1087710327,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
917676257,510252603,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,ORANGE,PE,2300,
875027771,817766695,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
789730799,240308971,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
491191397,1200421707,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,MAROON,PE,2300,
320597453,353020351,2020-04-08,4,NT,P,,NG,MITSUBISHI,UNCLASSIFIED,GREEN,EL,0,
192651995,544347857,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
401415583,1230384949,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
776294273,799077053,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
450881819,405996423,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
322936361,1021024607,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
237639389,1366109159,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1811154529,1359158747,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
1171427239,156247221,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1043481781,1423874049,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1000833295,767800199,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
958184809,1229071337,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
915536323,1420398843,2020-04-08,4,NT,P,,NG,YAMAHA,UNCLASSIFIED,GREEN,PE,421,
1039002939,671808043,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
996354453,979322135,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BROWN,EL,0,
1034524097,664857631,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
991875611,818614677,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
949227125,972371723,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
906578639,1126128769,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
863930153,1279885815,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
390317965,855528331,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
347669479,1009285377,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
305020993,1163042423,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
262372507,1470556515,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
219724021,124313561,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
91778563,585584699,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
49130077,739341745,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
6481591,893098791,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,ORANGE,PE,2300,
1963833105,1046855837,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1921184619,1200612883,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1878536133,1354369929,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1110863385,1313324263,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1068214899,1467081309,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
727027011,773436999,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLACK,EL,0,
1959354263,1002334965,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1916705777,1463606103,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1874057291,117363149,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1831408805,271120195,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1746111833,732391333,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1458869023,529981403,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1288275079,106280725,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1032384163,796449829,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
733844761,447890071,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GOLD,PE,2300,
691196275,601647117,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
307359901,984302129,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
264711415,406844405,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
222062929,560601451,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1880875041,1404527601,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1919044685,815987453,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1620505283,928698833,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1577856797,1082455879,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,GREY,EL,0,
1535208311,81297477,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1364614367,1307878639,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1321965881,422906823,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
938129507,1147171181,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREEN,PE,1993,
852832535,108442319,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
383699189,870277137,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1573377955,1167365611,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
1274838553,357534715,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1232190067,511291761,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1061596123,1355217911,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
464517319,733239315,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1611547599,1419933213,2020-04-08,4,NT,P,,NG,TOYOTA,UNCLASSIFIED,ORANGE,DI,2486,
1313008197,265017765,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1227711225,880045949,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1185062739,1187560041,2020-04-08,4,NT,P,,NG,TOYOTA,UNCLASSIFIED,ORANGE,DI,2486,
1142414253,1341317087,2020-04-08,4,NT,P,,NG,TOYOTA,UNCLASSIFIED,ORANGE,DI,2486,
882044495,298456213,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
668802065,489783719,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
498208121,373597133,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
157020233,1217523283,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1730535373,1330234663,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1389347485,790347399,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1533068377,674160813,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1490419891,981674905,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
935989573,895451561,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
893341087,164236791,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
637450171,1387342747,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
466856227,1154969575,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
424207741,116240713,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
381559255,269997759,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
253613797,263047347,2020-04-08,4,NT,P,,NG,KUBOTA,UNCLASSIFIED,ORANGE,DI,898,
210965311,300617807,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1997722881,1298301003,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1869777423,795984199,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1784480451,1024882165,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1571238021,1366491511,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
1272698619,669371995,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
1230050133,553185409,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
931510731,699992043,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,RED,EL,0,
675619815,272816159,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
419728899,1342165069,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
291783441,1263548943,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
249134955,1147362357,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
206486469,877418725,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
78541011,67587829,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1566759179,1440975625,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1438813721,822472235,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
74062169,1474414073,2020-04-08,4,NT,P,,NG,MITSUBISHI,UNCLASSIFIED,GREEN,GA,2488,
1007850019,336217849,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
965201533,797488987,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
69583327,14802933,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREEN,PE,2300,
1771043925,281271359,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1643098467,663926371,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1472504523,1391665935,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,GREY,PE,2300,
1003371177,1189912811,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
832777233,106663077,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
406292373,718216055,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
107752971,1097395861,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
22455999,403751551,2020-04-08,4,NT,P,,NG,YALE,UNCLASSIFIED,YELLOW,PE,2400,
956243849,1335405833,2020-04-08,4,NT,P,,NG,DAEWOO,UNCLASSIFIED,BLACK,GA,1997,
60625643,131837501,2020-04-08,4,NT,P,,NG,DAEWOO,UNCLASSIFIED,BLACK,GA,1997,
1975328671,1283277743,2020-04-08,4,NT,P,,NG,DAEWOO,UNCLASSIFIED,BLACK,GA,1997,
1079710465,725357643,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,WHITE,PE,2300,
370461637,61676575,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,SILVER,PE,2300,
920413113,262772893,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
621873711,1325171391,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1598310047,565498167,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
446800925,1422011529,2020-04-08,4,NT,P,,NG,NISSAN,UNCLASSIFIED,SILVER,EL,0,
1849722121,457766781,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,MULTI-COLOUR,PE,4228,
1338139263,1320083499,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1252842291,1125280787,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1210193805,1432794879,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
655763487,1004305383,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
613115001,3146981,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
570466515,1226252937,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
143981655,1452523679,2020-04-08,4,NT,P,,NG,KYMCO,UNCLASSIFIED,BLUE,EL,0,
16036197,294133025,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1973387711,676788037,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1717496795,603808711,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1674848309,1410164401,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1589551337,747140139,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1461605879,999707741,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1376308907,838343477,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1291011935,752776939,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1120417991,722348067,2020-04-08,4,NT,P,,NG,KAWASAKI,UNCLASSIFIED,GREEN,PE,360,
1134053491,249420977,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1006108033,857498749,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
835514089,228569741,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1811950425,683738449,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1769301939,1182580047,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1726653453,912636415,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1513411023,1157596799,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1385465565,938467645,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,RED,PE,2300,
1342817079,12450163,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1172223135,103653501,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
1129574649,253935341,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1086926163,509321343,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLACK,PE,2300,
1044277677,487813301,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,BLUE,PE,2300,
873683733,460011653,2020-04-08,4,NT,P,,NG,UNCLASSIFIED,UNCLASSIFIED,ORANGE,PE,2300,
